<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.12.15	02:00:00	35595	35643	35594	35629	1003	0	0
2021.12.15	03:00:00	35628	35630	35559	35613	1325	0	0
2021.12.15	04:00:00	35610	35625	35575	35623	992	0	0
2021.12.15	05:00:00	35626	35647	35619	35643	636	0	0
2021.12.15	06:00:00	35643	35648	35630	35639	416	0	0
2021.12.15	07:00:00	35639	35646	35612	35632	641	0	0
2021.12.15	08:00:00	35636	35652	35571	35578	924	0	0
2021.12.15	09:00:00	35577	35610	35543	35594	1459	0	0
2021.12.15	10:00:00	35594	35652	35592	35618	2374	0	1
2021.12.15	11:00:00	35618	35631	35571	35599	1672	0	2
2021.12.15	12:00:00	35599	35634	35589	35631	1246	0	2
2021.12.15	13:00:00	35632	35635	35566	35583	1239	0	2
2021.12.15	14:00:00	35583	35619	35553	35559	1446	0	1
2021.12.15	15:00:00	35558	35583	35531	35565	1926	0	1
2021.12.15	16:00:00	35561	35589	35414	35447	3980	0	0
2021.12.15	17:00:00	35445	35512	35431	35476	3735	0	0
2021.12.15	18:00:00	35476	35541	35435	35534	2885	0	1
2021.12.15	19:00:00	35532	35596	35514	35569	2301	0	1
2021.12.15	20:00:00	35569	35571	35501	35540	2050	0	1
2021.12.15	21:00:00	35539	35737	35421	35643	8804	0	0
2021.12.15	22:00:00	35640	35966	35636	35952	7179	0	0
2021.12.16	01:00:00	36010	36025	35974	36000	407	0	0
2021.12.16	02:00:00	35997	36000	35949	35966	994	0	0
2021.12.16	03:00:00	35966	35993	35914	35924	1087	0	0
2021.12.16	04:00:00	35925	35974	35925	35963	801	0	0
2021.12.16	05:00:00	35962	35988	35957	35980	562	0	0
2021.12.16	06:00:00	35980	36008	35976	36006	497	0	0
2021.12.16	07:00:00	36006	36040	35994	36034	633	0	0
2021.12.16	08:00:00	36033	36071	36027	36059	686	0	0
2021.12.16	09:00:00	36062	36137	36049	36097	1410	0	0
2021.12.16	10:00:00	36095	36138	36048	36123	2165	0	0
2021.12.16	11:00:00	36123	36130	36095	36125	1461	0	0
2021.12.16	12:00:00	36125	36179	36111	36177	1049	0	0
2021.12.16	13:00:00	36179	36236	36167	36211	1220	0	0
2021.12.16	14:00:00	36212	36212	36154	36176	1663	0	0
2021.12.16	15:00:00	36179	36195	36119	36149	1870	0	0
2021.12.16	16:00:00	36151	36160	36039	36045	4775	0	0
2021.12.16	17:00:00	36050	36222	36043	36191	4987	0	0
2021.12.16	18:00:00	36190	36193	36084	36086	3855	0	0
2021.12.16	19:00:00	36085	36114	35957	35964	3710	0	1
2021.12.16	20:00:00	35964	36075	35954	36020	3111	0	0
2021.12.16	21:00:00	36020	36048	35798	35866	4022	0	0
2021.12.16	22:00:00	35866	36052	35825	35912	6339	0	0
2021.12.17	01:00:00	35908	35963	35908	35940	589	0	0
2021.12.17	02:00:00	35946	35994	35940	35982	1273	0	0
2021.12.17	03:00:00	35982	35999	35954	35979	614	0	0
2021.12.17	04:00:00	35979	35992	35963	35974	371	0	0
2021.12.17	05:00:00	35974	35975	35846	35862	738	0	0
2021.12.17	06:00:00	35862	35913	35844	35909	647	0	0
2021.12.17	07:00:00	35909	35924	35865	35902	530	0	0
2021.12.17	08:00:00	35902	35930	35879	35913	506	0	0
2021.12.17	09:00:00	35913	35981	35907	35974	766	0	0
2021.12.17	10:00:00	35967	36023	35954	35960	2889	0	0
2021.12.17	11:00:00	35961	35976	35864	35957	3241	0	0
2021.12.17	12:00:00	35957	35970	35870	35914	2564	0	0
2021.12.17	13:00:00	35914	35924	35874	35912	1938	0	0
2021.12.17	14:00:00	35911	35926	35767	35793	2349	0	0
2021.12.17	15:00:00	35792	35808	35761	35794	2630	0	0
2021.12.17	16:00:00	35792	35801	35393	35441	6118	0	0
2021.12.17	17:00:00	35439	35672	35305	35609	6696	0	0
2021.12.17	18:00:00	35609	35686	35413	35461	5393	0	0
2021.12.17	19:00:00	35460	35546	35358	35505	5316	0	0
2021.12.17	20:00:00	35499	35617	35440	35609	3986	0	1
2021.12.17	21:00:00	35611	35613	35483	35529	3722	0	1
2021.12.17	22:00:00	35526	35589	35345	35382	6144	0	0
2021.12.20	01:00:00	35261	35296	35185	35200	934	0	0
2021.12.20	02:00:00	35197	35273	35131	35262	2676	0	0
2021.12.20	03:00:00	35262	35268	35141	35146	1935	0	0
2021.12.20	04:00:00	35144	35161	35055	35090	2014	0	0
2021.12.20	05:00:00	35090	35121	35082	35090	1171	0	0
2021.12.20	06:00:00	35091	35163	35089	35122	1058	0	0
2021.12.20	07:00:00	35123	35130	35026	35052	1396	0	0
2021.12.20	08:00:00	35049	35075	34914	34973	1942	0	0
2021.12.20	09:00:00	34978	35004	34838	34971	3183	0	0
2021.12.20	10:00:00	34969	34978	34818	34857	4965	0	0
2021.12.20	11:00:00	34851	34861	34758	34860	3151	0	0
2021.12.20	12:00:00	34857	35041	34857	35009	2476	0	0
2021.12.20	13:00:00	35008	35063	34968	35063	1542	0	1
2021.12.20	14:00:00	35063	35096	34960	34962	2112	0	0
2021.12.20	15:00:00	34962	34995	34940	34973	2069	0	0
2021.12.20	16:00:00	34974	35025	34733	34830	5495	0	0
2021.12.20	17:00:00	34828	34861	34718	34751	6636	0	0
2021.12.20	18:00:00	34749	34795	34683	34784	4410	0	0
2021.12.20	19:00:00	34783	34818	34701	34721	3598	0	1
2021.12.20	20:00:00	34720	34886	34702	34847	3543	0	0
2021.12.20	21:00:00	34847	34908	34814	34833	3971	0	0
2021.12.20	22:00:00	34835	34991	34829	34955	5008	0	1
2021.12.21	01:00:00	35075	35111	35072	35096	587	0	2
2021.12.21	02:00:00	35098	35100	35025	35053	1414	0	2
2021.12.21	03:00:00	35053	35144	34994	35129	2034	0	2
2021.12.21	04:00:00	35130	35136	35073	35105	1256	0	2
2021.12.21	05:00:00	35105	35167	35103	35150	1137	0	2
2021.12.21	06:00:00	35151	35154	35127	35143	730	0	3
2021.12.21	07:00:00	35144	35222	35144	35220	1054	0	1
2021.12.21	08:00:00	35217	35249	35191	35236	1072	0	1
2021.12.21	09:00:00	35233	35248	35152	35166	1981	0	0
2021.12.21	10:00:00	35165	35165	35063	35140	3053	0	0
2021.12.21	11:00:00	35139	35191	35101	35108	2058	0	0
2021.12.21	12:00:00	35109	35209	35100	35203	1903	0	0
2021.12.21	13:00:00	35204	35298	35201	35268	1509	0	0
2021.12.21	14:00:00	35270	35278	35241	35270	967	0	1
2021.12.21	15:00:00	35272	35273	35198	35247	1509	0	0
2021.12.21	16:00:00	35246	35361	35176	35235	4330	0	0
2021.12.21	17:00:00	35243	35351	35186	35287	5285	0	0
2021.12.21	18:00:00	35284	35463	35267	35400	3345	0	0
2021.12.21	19:00:00	35400	35521	35394	35516	3096	0	0
2021.12.21	20:00:00	35514	35515	35456	35479	2575	0	1
2021.12.21	21:00:00	35479	35502	35430	35492	2161	0	1
2021.12.21	22:00:00	35490	35526	35389	35510	3034	0	1
2021.12.22	01:00:00	35504	35519	35497	35507	285	0	0
2021.12.22	02:00:00	35508	35536	35488	35508	816	0	0
2021.12.22	03:00:00	35508	35565	35507	35522	742	0	0
2021.12.22	04:00:00	35522	35536	35486	35498	673	0	0
2021.12.22	05:00:00	35496	35525	35485	35510	522	0	0
2021.12.22	06:00:00	35511	35526	35507	35510	354	0	0
2021.12.22	07:00:00	35510	35527	35487	35519	551	0	0
2021.12.22	08:00:00	35521	35554	35496	35501	612	0	0
2021.12.22	09:00:00	35499	35520	35475	35484	802	0	0
2021.12.22	10:00:00	35487	35497	35419	35471	1883	0	0
2021.12.22	11:00:00	35472	35498	35447	35471	1311	0	0
2021.12.22	12:00:00	35471	35553	35463	35546	1177	0	0
2021.12.22	13:00:00	35546	35587	35527	35585	1080	0	0
2021.12.22	14:00:00	35585	35586	35540	35542	705	0	1
2021.12.22	15:00:00	35542	35554	35446	35465	1557	0	0
2021.12.22	16:00:00	35465	35550	35440	35497	3532	0	0
2021.12.22	17:00:00	35500	35701	35494	35683	3897	0	0
2021.12.22	18:00:00	35686	35702	35637	35672	2211	0	0
2021.12.22	19:00:00	35672	35748	35656	35732	1358	0	0
2021.12.22	20:00:00	35732	35739	35691	35696	1339	0	0
2021.12.22	21:00:00	35696	35701	35654	35688	2443	0	1
2021.12.22	22:00:00	35688	35781	35681	35766	2374	0	1
2021.12.23	01:00:00	35785	35800	35779	35787	316	0	0
2021.12.23	02:00:00	35786	35791	35758	35777	885	0	0
2021.12.23	03:00:00	35777	35784	35762	35771	533	0	0
2021.12.23	04:00:00	35770	35798	35770	35796	381	0	0
2021.12.23	05:00:00	35797	35799	35774	35787	248	0	0
2021.12.23	06:00:00	35786	35792	35778	35781	215	0	0
2021.12.23	07:00:00	35781	35798	35781	35789	287	0	0
2021.12.23	08:00:00	35789	35813	35776	35792	528	0	0
2021.12.23	09:00:00	35791	35808	35779	35802	707	0	0
2021.12.23	10:00:00	35805	35855	35771	35846	1598	0	0
2021.12.23	11:00:00	35847	35864	35814	35826	970	0	0
2021.12.23	12:00:00	35827	35871	35819	35865	745	0	1
2021.12.23	13:00:00	35865	35880	35857	35875	676	0	0
2021.12.23	14:00:00	35876	35897	35866	35885	699	0	0
2021.12.23	15:00:00	35885	35903	35827	35851	1183	0	0
2021.12.23	16:00:00	35853	36015	35842	35966	3241	0	0
2021.12.23	17:00:00	35965	36021	35944	35992	3222	0	0
2021.12.23	18:00:00	35993	36011	35957	36008	2152	0	0
2021.12.23	19:00:00	36008	36008	35972	35989	877	0	1
2021.12.23	20:00:00	35989	36014	35969	36009	805	0	0
2021.12.23	21:00:00	36010	36068	36008	36060	815	0	1
2021.12.23	22:00:00	36059	36082	35960	35969	1479	0	0
2021.12.27	01:00:00	35992	36016	35976	35991	286	0	0
2021.12.27	02:00:00	35991	36010	35974	35980	779	0	0
2021.12.27	03:00:00	35980	35990	35953	35972	662	0	0
2021.12.27	04:00:00	35972	35995	35968	35981	416	0	0
2021.12.27	05:00:00	35980	35986	35970	35979	323	0	0
2021.12.27	06:00:00	35980	35980	35961	35967	320	0	0
2021.12.27	07:00:00	35967	35969	35945	35952	412	0	2
2021.12.27	08:00:00	35951	35956	35916	35934	606	0	1
2021.12.27	09:00:00	35932	35959	35895	35918	967	0	0
2021.12.27	10:00:00	35918	35976	35915	35963	1601	0	0
2021.12.27	11:00:00	35961	35991	35931	35987	982	0	0
2021.12.27	12:00:00	35987	36003	35967	35992	779	0	0
2021.12.27	13:00:00	35992	35998	35976	35988	650	0	0
2021.12.27	14:00:00	35989	36046	35981	36025	875	0	1
2021.12.27	15:00:00	36027	36061	36023	36046	849	0	0
2021.12.27	16:00:00	36045	36138	36000	36062	3038	0	0
2021.12.27	17:00:00	36064	36177	36053	36172	2796	0	1
2021.12.27	18:00:00	36173	36193	36162	36180	1245	0	0
2021.12.27	19:00:00	36180	36208	36178	36195	1074	0	1
2021.12.27	20:00:00	36195	36246	36185	36246	1068	0	1
2021.12.27	21:00:00	36246	36283	36221	36245	1233	0	1
2021.12.27	22:00:00	36244	36327	36206	36327	2241	0	0
2021.12.28	01:00:00	36288	36295	36278	36282	260	0	0
2021.12.28	02:00:00	36282	36306	36261	36300	714	0	0
2021.12.28	03:00:00	36299	36302	36260	36270	872	0	0
2021.12.28	04:00:00	36270	36274	36250	36269	600	0	0
2021.12.28	05:00:00	36270	36278	36258	36274	519	0	0
2021.12.28	06:00:00	36275	36287	36270	36282	294	0	0
2021.12.28	07:00:00	36282	36314	36277	36314	405	0	1
2021.12.28	08:00:00	36316	36324	36286	36321	568	0	2
2021.12.28	09:00:00	36320	36325	36268	36283	763	0	0
2021.12.28	10:00:00	36286	36378	36277	36370	1514	0	0
2021.12.28	11:00:00	36370	36414	36355	36405	1146	0	0
2021.12.28	12:00:00	36404	36425	36387	36397	783	0	0
2021.12.28	13:00:00	36397	36412	36381	36387	632	0	1
2021.12.28	14:00:00	36387	36420	36384	36405	690	0	0
2021.12.28	15:00:00	36405	36411	36351	36356	917	0	0
2021.12.28	16:00:00	36357	36529	36309	36505	3279	0	0
2021.12.28	17:00:00	36502	36544	36471	36482	3536	0	0
2021.12.28	18:00:00	36481	36521	36444	36502	1951	0	0
2021.12.28	19:00:00	36502	36505	36347	36399	1694	0	0
2021.12.28	20:00:00	36397	36457	36385	36457	2188	0	0
2021.12.28	21:00:00	36456	36457	36395	36445	2286	0	0
2021.12.28	22:00:00	36443	36492	36394	36427	2852	0	0
2021.12.29	01:00:00	36439	36468	36439	36456	241	0	1
2021.12.29	02:00:00	36454	36473	36435	36454	612	0	1
2021.12.29	03:00:00	36453	36465	36394	36398	939	0	1
2021.12.29	04:00:00	36398	36416	36386	36416	558	0	1
2021.12.29	05:00:00	36416	36438	36407	36432	312	0	1
2021.12.29	06:00:00	36432	36433	36420	36431	290	0	2
2021.12.29	07:00:00	36432	36458	36412	36449	622	0	2
2021.12.29	08:00:00	36452	36461	36426	36446	618	0	2
2021.12.29	09:00:00	36446	36473	36440	36461	748	0	0
2021.12.29	10:00:00	36460	36487	36451	36479	1521	0	0
2021.12.29	11:00:00	36478	36483	36454	36478	822	0	2
2021.12.29	12:00:00	36478	36489	36454	36465	626	0	0
2021.12.29	13:00:00	36465	36465	36418	36432	771	0	2
2021.12.29	14:00:00	36432	36434	36409	36412	861	0	0
2021.12.29	15:00:00	36412	36426	36394	36423	1216	0	0
2021.12.29	16:00:00	36422	36533	36409	36495	3209	0	0
2021.12.29	17:00:00	36497	36531	36428	36495	3845	0	0
2021.12.29	18:00:00	36494	36503	36445	36485	2284	0	1
2021.12.29	19:00:00	36484	36508	36451	36508	1750	0	1
2021.12.29	20:00:00	36508	36523	36478	36513	1451	0	0
2021.12.29	21:00:00	36513	36535	36503	36530	1307	0	1
2021.12.29	22:00:00	36530	36597	36514	36520	2131	0	1
2021.12.30	01:00:00	36492	36513	36492	36496	185	0	0
2021.12.30	02:00:00	36496	36505	36458	36503	462	0	0
2021.12.30	03:00:00	36504	36531	36490	36529	331	0	0
2021.12.30	04:00:00	36528	36539	36504	36508	279	0	0
2021.12.30	05:00:00	36508	36517	36495	36497	204	0	0
2021.12.30	06:00:00	36497	36510	36494	36507	105	0	0
2021.12.30	07:00:00	36507	36512	36486	36486	179	0	0
2021.12.30	08:00:00	36485	36517	36481	36513	213	0	0
2021.12.30	09:00:00	36514	36537	36490	36501	617	0	0
2021.12.30	10:00:00	36500	36543	36499	36535	1190	0	0
2021.12.30	11:00:00	36536	36558	36522	36538	861	0	0
2021.12.30	12:00:00	36538	36542	36516	36529	723	0	0
2021.12.30	13:00:00	36529	36584	36523	36573	708	0	0
2021.12.30	14:00:00	36572	36577	36556	36558	668	0	0
2021.12.30	15:00:00	36557	36581	36551	36568	904	0	0
2021.12.30	16:00:00	36568	36710	36555	36603	3096	0	0
2021.12.30	17:00:00	36606	36622	36537	36554	2734	0	0
2021.12.30	18:00:00	36553	36567	36522	36539	1292	0	0
2021.12.30	19:00:00	36540	36557	36496	36555	1103	0	0
2021.12.30	20:00:00	36555	36563	36512	36556	1086	0	1
2021.12.30	21:00:00	36556	36556	36524	36545	1174	0	1
2021.12.30	22:00:00	36547	36547	36394	36432	2300	0	0
2021.12.31	01:00:00	36426	36428	36405	36417	266	0	1
2021.12.31	02:00:00	36417	36424	36258	36305	1076	0	0
2021.12.31	03:00:00	36304	36412	36301	36412	1055	0	1
2021.12.31	04:00:00	36411	36411	36341	36360	748	0	2
2021.12.31	05:00:00	36360	36362	36324	36343	660	0	1
2021.12.31	06:00:00	36344	36361	36344	36359	289	0	2
2021.12.31	07:00:00	36359	36393	36347	36385	375	0	2
2021.12.31	08:00:00	36385	36396	36368	36372	443	0	1
2021.12.31	09:00:00	36373	36399	36371	36382	505	0	1
2021.12.31	10:00:00	36381	36429	36381	36405	717	0	0
2021.12.31	11:00:00	36405	36420	36387	36409	551	0	0
2021.12.31	12:00:00	36409	36410	36363	36373	443	0	1
2021.12.31	13:00:00	36374	36379	36326	36338	635	0	1
2021.12.31	14:00:00	36340	36385	36298	36374	953	0	1
2021.12.31	15:00:00	36374	36386	36354	36368	711	0	0
2021.12.31	16:00:00	36368	36471	36360	36380	2847	0	0
2021.12.31	17:00:00	36383	36417	36336	36390	2780	0	1
2021.12.31	18:00:00	36392	36419	36346	36349	1502	0	0
2021.12.31	19:00:00	36350	36433	36327	36427	1185	0	0
2021.12.31	20:00:00	36428	36490	36424	36490	1561	0	1
2022.01.03	01:00:00	36482	36487	36459	36474	295	0	2
2022.01.03	02:00:00	36475	36548	36470	36542	923	0	1
2022.01.03	03:00:00	36543	36558	36483	36497	1082	0	2
2022.01.03	04:00:00	36497	36510	36479	36499	771	0	1
2022.01.03	05:00:00	36499	36506	36473	36493	452	0	2
2022.01.03	06:00:00	36493	36494	36478	36489	245	0	2
2022.01.03	07:00:00	36489	36501	36482	36495	293	0	2
2022.01.03	08:00:00	36495	36503	36455	36487	696	0	1
2022.01.03	09:00:00	36487	36500	36438	36488	909	0	0
2022.01.03	10:00:00	36487	36522	36479	36497	1578	0	0
2022.01.03	11:00:00	36493	36521	36441	36518	1234	0	0
2022.01.03	12:00:00	36518	36558	36505	36556	787	0	0
2022.01.03	13:00:00	36557	36577	36552	36572	793	0	0
2022.01.03	14:00:00	36572	36572	36521	36527	792	0	1
2022.01.03	15:00:00	36526	36531	36475	36479	1292	0	0
2022.01.03	16:00:00	36477	36525	36264	36376	4554	0	0
2022.01.03	17:00:00	36383	36490	36316	36432	5959	0	0
2022.01.03	18:00:00	36431	36440	36297	36396	4311	0	0
2022.01.03	19:00:00	36395	36439	36380	36403	2734	0	1
2022.01.03	20:00:00	36405	36509	36380	36507	2320	0	0
2022.01.03	21:00:00	36506	36575	36490	36546	2064	0	0
2022.01.03	22:00:00	36546	36615	36516	36602	3086	0	0
2022.01.04	01:00:00	36562	36573	36552	36562	420	0	0
2022.01.04	02:00:00	36563	36586	36550	36575	1001	0	0
2022.01.04	03:00:00	36573	36598	36562	36577	1110	0	0
2022.01.04	04:00:00	36578	36610	36572	36607	765	0	0
2022.01.04	05:00:00	36608	36622	36590	36615	530	0	0
2022.01.04	06:00:00	36615	36648	36614	36644	467	0	0
2022.01.04	07:00:00	36645	36670	36644	36661	528	0	0
2022.01.04	08:00:00	36661	36670	36644	36654	586	0	0
2022.01.04	09:00:00	36655	36656	36627	36654	937	0	0
2022.01.04	10:00:00	36653	36698	36641	36676	1799	0	0
2022.01.04	11:00:00	36675	36682	36654	36675	879	0	1
2022.01.04	12:00:00	36675	36741	36675	36723	1034	0	0
2022.01.04	13:00:00	36722	36742	36713	36716	882	0	1
2022.01.04	14:00:00	36717	36720	36672	36705	1109	0	0
2022.01.04	15:00:00	36706	36760	36697	36747	1262	0	1
2022.01.04	16:00:00	36746	36878	36733	36861	3539	0	0
2022.01.04	17:00:00	36860	36945	36847	36892	4587	0	0
2022.01.04	18:00:00	36894	36894	36804	36846	3547	0	0
2022.01.04	19:00:00	36845	36879	36807	36814	2712	0	1
2022.01.04	20:00:00	36813	36818	36743	36750	2572	0	1
2022.01.04	21:00:00	36748	36867	36747	36850	2309	0	1
2022.01.04	22:00:00	36850	36909	36807	36809	2842	0	1
2022.01.05	01:00:00	36773	36777	36756	36767	380	0	2
2022.01.05	02:00:00	36767	36771	36730	36756	1104	0	2
2022.01.05	03:00:00	36756	36789	36710	36731	1383	0	2
2022.01.05	04:00:00	36731	36749	36719	36733	898	0	1
2022.01.05	05:00:00	36734	36745	36712	36741	636	0	1
2022.01.05	06:00:00	36742	36744	36723	36740	441	0	1
2022.01.05	07:00:00	36739	36742	36706	36716	776	0	0
2022.01.05	08:00:00	36716	36767	36704	36751	734	0	0
2022.01.05	09:00:00	36751	36800	36744	36795	1095	0	1
2022.01.05	10:00:00	36797	36822	36765	36781	1940	0	0
2022.01.05	11:00:00	36782	36855	36776	36844	1470	0	1
2022.01.05	12:00:00	36844	36872	36826	36834	1210	0	1
2022.01.05	13:00:00	36834	36836	36802	36815	1246	0	2
2022.01.05	14:00:00	36813	36833	36784	36796	1183	0	1
2022.01.05	15:00:00	36796	36828	36773	36806	1655	0	1
2022.01.05	16:00:00	36806	36868	36779	36821	4662	0	0
2022.01.05	17:00:00	36819	36934	36781	36895	4717	0	0
2022.01.05	18:00:00	36896	36905	36848	36883	3139	0	1
2022.01.05	19:00:00	36882	36971	36875	36917	2632	0	1
2022.01.05	20:00:00	36915	36930	36866	36897	2577	0	1
2022.01.05	21:00:00	36896	36934	36558	36625	6226	0	0
2022.01.05	22:00:00	36621	36628	36420	36432	6182	0	1
2022.01.06	01:00:00	36474	36499	36453	36492	771	0	2
2022.01.06	02:00:00	36489	36519	36446	36487	1903	0	1
2022.01.06	03:00:00	36487	36512	36425	36470	2355	0	2
2022.01.06	04:00:00	36472	36474	36390	36425	1727	0	1
2022.01.06	05:00:00	36426	36431	36309	36313	1560	0	1
2022.01.06	06:00:00	36315	36340	36301	36310	1247	0	2
2022.01.06	07:00:00	36311	36356	36298	36323	1453	0	1
2022.01.06	08:00:00	36324	36357	36294	36340	1217	0	1
2022.01.06	09:00:00	36334	36475	36330	36412	2492	0	1
2022.01.06	10:00:00	36416	36467	36352	36450	3832	0	0
2022.01.06	11:00:00	36451	36482	36397	36450	2717	0	0
2022.01.06	12:00:00	36450	36540	36438	36515	2316	0	1
2022.01.06	13:00:00	36517	36539	36473	36491	2172	0	0
2022.01.06	14:00:00	36489	36538	36483	36511	2325	0	0
2022.01.06	15:00:00	36507	36551	36490	36511	2352	0	1
2022.01.06	16:00:00	36510	36519	36250	36261	5756	0	0
2022.01.06	17:00:00	36251	36395	36216	36290	7393	0	0
2022.01.06	18:00:00	36292	36362	36240	36345	5380	0	0
2022.01.06	19:00:00	36346	36466	36296	36391	4189	0	1
2022.01.06	20:00:00	36393	36407	36255	36303	3946	0	1
2022.01.06	21:00:00	36300	36358	36259	36341	3894	0	1
2022.01.06	22:00:00	36340	36384	36214	36257	4465	0	1
2022.01.07	01:00:00	36315	36324	36301	36314	532	0	1
2022.01.07	02:00:00	36315	36350	36305	36331	1310	0	2
2022.01.07	03:00:00	36331	36346	36299	36323	1421	0	2
2022.01.07	04:00:00	36324	36324	36279	36312	1514	0	2
2022.01.07	05:00:00	36312	36348	36305	36314	1135	0	2
2022.01.07	06:00:00	36313	36329	36299	36326	762	0	2
2022.01.07	07:00:00	36326	36343	36301	36340	1141	0	2
2022.01.07	08:00:00	36338	36355	36321	36328	877	0	2
2022.01.07	09:00:00	36327	36336	36289	36317	1302	0	1
2022.01.07	10:00:00	36316	36330	36238	36261	2591	0	0
2022.01.07	11:00:00	36259	36321	36248	36294	1900	0	0
2022.01.07	12:00:00	36295	36323	36275	36304	1362	0	0
2022.01.07	13:00:00	36306	36309	36248	36249	1181	0	1
2022.01.07	14:00:00	36250	36287	36227	36235	1672	0	0
2022.01.07	15:00:00	36237	36311	36169	36201	3804	0	0
2022.01.07	16:00:00	36202	36269	36147	36244	5492	0	0
2022.01.07	17:00:00	36246	36255	36120	36169	5261	0	0
2022.01.07	18:00:00	36171	36396	36136	36365	4609	0	1
2022.01.07	19:00:00	36365	36375	36298	36332	3233	0	1
2022.01.07	20:00:00	36332	36358	36305	36335	3117	0	1
2022.01.07	21:00:00	36337	36373	36280	36361	3172	0	0
2022.01.07	22:00:00	36361	36388	36230	36239	3639	0	0
2022.01.10	01:00:00	36102	36161	36092	36151	840	0	2
2022.01.10	02:00:00	36151	36188	36127	36158	1498	0	2
2022.01.10	03:00:00	36159	36204	36117	36195	1877	0	2
2022.01.10	04:00:00	36196	36212	36173	36195	1471	0	2
2022.01.10	05:00:00	36194	36204	36180	36197	847	0	2
2022.01.10	06:00:00	36197	36267	36196	36241	967	0	1
2022.01.10	07:00:00	36241	36244	36215	36226	918	0	1
2022.01.10	08:00:00	36227	36236	36209	36232	820	0	1
2022.01.10	09:00:00	36232	36302	36232	36292	1456	0	1
2022.01.10	10:00:00	36291	36303	36169	36233	3469	0	0
2022.01.10	11:00:00	36233	36301	36223	36255	2475	0	1
2022.01.10	12:00:00	36254	36298	36236	36253	2058	0	1
2022.01.10	13:00:00	36253	36260	36196	36242	2120	0	0
2022.01.10	14:00:00	36244	36252	36106	36112	2454	0	0
2022.01.10	15:00:00	36113	36171	36103	36140	2289	0	1
2022.01.10	16:00:00	36140	36174	35849	35871	5286	0	0
2022.01.10	17:00:00	35861	35876	35654	35732	6169	0	0
2022.01.10	18:00:00	35730	35858	35684	35806	5140	0	0
2022.01.10	19:00:00	35803	35866	35731	35795	4090	0	0
2022.01.10	20:00:00	35794	35955	35792	35935	4082	0	0
2022.01.10	21:00:00	35936	36017	35901	35968	4486	0	0
2022.01.10	22:00:00	35968	36087	35871	36074	5488	0	0
2022.01.11	01:00:00	36086	36099	36070	36076	614	0	1
2022.01.11	02:00:00	36078	36107	36022	36080	2138	0	1
2022.01.11	03:00:00	36080	36088	36010	36030	2610	0	1
2022.01.11	04:00:00	36030	36115	36026	36109	1496	0	1
2022.01.11	05:00:00	36109	36118	36085	36090	971	0	1
2022.01.11	06:00:00	36090	36094	36047	36073	883	0	1
2022.01.11	07:00:00	36073	36089	36050	36068	1203	0	1
2022.01.11	08:00:00	36072	36079	36024	36058	1189	0	1
2022.01.11	09:00:00	36058	36087	36031	36079	1622	0	0
2022.01.11	10:00:00	36080	36147	36030	36117	3381	0	0
2022.01.11	11:00:00	36117	36216	36115	36190	2371	0	1
2022.01.11	12:00:00	36192	36222	36163	36166	1714	0	1
2022.01.11	13:00:00	36167	36174	36134	36137	1511	0	1
2022.01.11	14:00:00	36137	36161	36099	36106	1474	0	1
2022.01.11	15:00:00	36107	36127	36046	36055	1898	0	0
2022.01.11	16:00:00	36056	36082	35763	35811	5709	0	0
2022.01.11	17:00:00	35808	35933	35796	35873	6879	0	0
2022.01.11	18:00:00	35872	36142	35870	36070	4898	0	0
2022.01.11	19:00:00	36074	36158	36044	36150	3351	0	0
2022.01.11	20:00:00	36149	36193	36096	36176	2652	0	1
2022.01.11	21:00:00	36175	36249	36132	36222	2618	0	1
2022.01.11	22:00:00	36223	36272	36180	36254	3474	0	0
2022.01.12	01:00:00	36244	36255	36238	36249	390	0	1
2022.01.12	02:00:00	36247	36298	36244	36272	1027	0	1
2022.01.12	03:00:00	36272	36275	36222	36245	1194	0	1
2022.01.12	04:00:00	36245	36280	36244	36276	951	0	1
2022.01.12	05:00:00	36277	36292	36273	36291	586	0	1
2022.01.12	06:00:00	36291	36297	36280	36289	392	0	1
2022.01.12	07:00:00	36290	36321	36288	36320	728	0	1
2022.01.12	08:00:00	36318	36337	36296	36297	763	0	1
2022.01.12	09:00:00	36297	36332	36282	36295	1216	0	1
2022.01.12	10:00:00	36293	36308	36212	36233	2683	0	0
2022.01.12	11:00:00	36233	36304	36227	36289	1732	0	2
2022.01.12	12:00:00	36289	36303	36257	36301	1416	0	1
2022.01.12	13:00:00	36303	36322	36280	36281	1177	0	1
2022.01.12	14:00:00	36280	36304	36267	36293	1377	0	2
2022.01.12	15:00:00	36294	36430	36290	36380	2947	0	1
2022.01.12	16:00:00	36382	36452	36319	36421	4847	0	0
2022.01.12	17:00:00	36424	36441	36224	36311	5336	0	0
2022.01.12	18:00:00	36309	36325	36164	36293	4980	0	0
2022.01.12	19:00:00	36294	36362	36231	36351	3404	0	1
2022.01.12	20:00:00	36351	36355	36225	36234	3124	0	1
2022.01.12	21:00:00	36233	36281	36198	36257	3230	0	1
2022.01.12	22:00:00	36258	36345	36194	36297	4388	0	1
2022.01.13	01:00:00	36301	36321	36289	36300	493	0	1
2022.01.13	02:00:00	36301	36303	36270	36285	1043	0	1
2022.01.13	03:00:00	36285	36310	36209	36223	1202	0	2
